Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City State Zip,Inspection Date,Inspection Type,Results
585974,KIDS COUNT TOO DAYCARE,,1818288,,Risk 1 (High),2671 E 75TH ST,",IL,60649",07/25/2011,License,Out of Business
1502028,"51 HALSTED, INC.","51 HALSTED, INC.",2355181,Grocery Store,Risk 3 (Low),5101-5109 S HALSTED ST,",IL,60609",11/18/2014,License Re-inspection,Pass
1949066,MY FIT FOODS,MY FIT FOODS,2229577,Grocery Store,Risk 3 (Low),3701 N HALSTED ST,",IL,",08/09/2016,Canvass,Pass
1360260,Leslie's Pizza Corp,Leslie's Pizza Corp,1985290,Restaurant,Risk 1 (High),3107 S 71st ST BSMT,"Chicago,IL,60629",08/14/2013,Canvass,Out of Business
1566657,BRITISH AIRWAYS,BRITISH AIRWAYS,0,Restaurant,Risk 1 (High),11601 W TOUHY AVE,",IL,60666",08/24/2015,Short Form Complaint,Pass
2028665,BOP BAR KOREAN FOOD,BOP BAR KOREAN FOOD,2438187,Mobile Food Preparer,Risk 2 (Medium),239 GOLF MILL CENTER STE 322,"NILES NILES,IL,60714",04/20/2017,Canvass,Pass w/ Conditions
659932,GRANDPA RON'S COMFORT FOOD INC,GRANDPA RON'S COMFORT FOOD INC,2134505,Shared Kitchen User (Long Term),Risk 1 (High),425 WALNUT DR,"STREAMWOOD,IL,60107",01/09/2012,License,Pass
1546615,MONTROSE FRESH MARKET,MONTROSE FRESH MARKET,2271128,Grocery Store,Risk 1 (Low),3440 W MONTROSE AVE,"Chicago,IL,60618",06/02/2015,Canvass,Out of Business
1683232,HALSTED STREET DELI & BAGEL,,2358755,Restaurant,Risk 1 (Low),133 N WELLS ST,",IL,",02/18/2016,Canvass Re-inspection,Pass
1977163,LA COCINITA FOOD TRUCK CHICAGO,LA COCINITA FOOD TRUCK CHICAGO,2458565,Mobile Food Preparer,Risk 2 (Medium),1625 CHICAGO AVE,"EVANSTON,IL,60201",12/14/2016,License,Not Ready
